    0.390583705902099609E+01    0.487406015396118164E+01    0.620788359642028809E+02    0.601750087738037065E+00    0.142200291156768799E+00   -0.189206838607788086E+01   -0.559549975817050901E+06   -0.762040241787548833E+01    1
    0.388668322563171387E+01    0.563850402832031250E+01    0.562664461135864258E+02    0.265855759382247925E+00    0.868127942085266113E+00   -0.997815728187561035E+00   -0.559069080646738061E+06   -0.762090241787555822E+01    1
    0.392548537254333496E+01    0.146875000000000000E+01    0.611189746856689453E+02    0.327805650234222368E+00    0.268488287925720215E+00   -0.149198722839355469E+01   -0.558470864616821986E+06   -0.762140241787555173E+01    1
    0.394059562683105469E+01    0.368762493133544922E+00    0.643231987953186035E+02    0.591765463352203341E-01    0.272260665893554688E+00   -0.117114984989166260E+01   -0.558296198200813960E+06   -0.762190241787554434E+01    1
    0.394141316413879395E+01    0.270471048355102539E+01    0.828243684768676758E+02    0.549562394618988037E+00    0.665300786495208740E+00   -0.164624464511871338E+01   -0.557492905625510262E+06   -0.762240241787544903E+01    1
    0.387918925285339355E+01    0.559200763702392578E+01    0.569126725196838379E+02    0.456326490640640237E+00    0.210125565528869629E+00   -0.947008371353149414E+00   -0.557398428216741886E+06   -0.762290241787535283E+01    1
    0.382873606681823730E+01    0.673919439315795898E+01    0.513106966018676758E+02    0.253309577703475952E+00    0.627691328525543213E+00   -0.741902470588684082E+00   -0.553492106756473659E+06   -0.762340241787540673E+01    1
    0.390949153900146484E+01    0.546093559265136719E+01    0.706139707565307617E+02    0.891577064990997231E-01    0.466435730457305908E+00   -0.196730995178222656E+01   -0.553126243348180084E+06   -0.762390241787548195E+01    1
    0.394182157516479492E+01    0.112448215484619141E+00    0.728492641448974609E+02    0.562481707334518410E+00    0.494511723518371582E+00   -0.189036011695861816E+01   -0.553087180256728432E+06   -0.762440241787551276E+01    1
    0.376037001609802246E+01    0.765409326553344727E+01    0.877260899543762207E+02    0.296560859680175759E+00    0.458667635917663574E+00   -0.281585454940795898E-01   -0.553026275743170758E+06   -0.762490241787549827E+01    1
    0.384188055992126465E+01    0.670853090286254883E+01    0.807349848747253418E+02    0.192311561107635476E+00    0.947067141532897949E+00   -0.495057582855224609E+00   -0.552717992902048049E+06   -0.762540241787549622E+01    1
    0.390467905998229980E+01    0.467761659622192383E+01    0.660017156600952148E+02    0.494911235570907548E+00    0.938674688339233398E+00   -0.114314091205596924E+01   -0.552331002638273640E+06   -0.762590241787551637E+01    1
