    0.187226809618884893E+02    0.190055445435023529E+02    0.240963481818592527E+03
    0.124443360086632833E+02    0.159784604454087764E+00    0.240963742094706447E+03
    0.644903963260000612E+01    0.639652909318584317E+01    0.240967098335873544E+03
    0.189950254016420956E+02    0.189876989942348011E+02    0.240972811309950146E+03
    0.312569527090955859E+02    0.312940558262919701E+02    0.240978702984694081E+03
    0.250405286704632211E+02    0.123888709691448309E+02    0.240984070162919437E+03
    0.647299171896847891E+01    0.189124527666146243E+02    0.240984890390566562E+03
    0.125268004022809691E+02    0.195945938231438355E+00    0.240985643631008173E+03
    0.127659914246226673E+02    0.464043531339414402E-02    0.240989944718027232E+03
    0.253208393391555013E+02    0.126326984594271376E+02    0.240995097314850824E+03
    0.186885202300085211E+02    0.616565869354377050E+01    0.240997716778974223E+03
    0.646016140657421900E+01    0.189411952973072424E+02    0.240998658068678822E+03
    0.125149469406400513E+02    0.249403307373912888E+02    0.241000583766119007E+03
    0.644474261087075728E+01    0.187330951071123941E+02    0.241001771907467258E+03
    0.250039540539323966E+02    0.127170446864188413E+02    0.241020698852283317E+03
    0.611055091364386982E+01    0.618641160658859501E+01    0.241026368112645571E+03
    0.188962496603800503E+02    0.190411373879064101E+02    0.241039796584749467E+03
    0.127503187360472374E+02    0.124960427242417378E+02    0.241045226182420748E+03
    0.189355351233877229E+02    0.610704622704577549E+01    0.241063842318292131E+03
    0.251307458873046770E+02    0.123708339528878941E+02    0.241071863812214190E+03
    0.187650253420809641E+02    0.190259020074247438E+02    0.241072553023630689E+03
    0.126468208466062517E+02    0.249545217787363249E+02    0.241072932787287471E+03
    0.125173096191003310E+02    0.249438260691061515E+02    0.241079387325888348E+03
    0.312513661327151979E+02    0.617877222597486053E+01    0.241085974703132962E+03
    0.186649335690293938E+02    0.634410686357873210E+01    0.241094578581037752E+03
    0.187917724471868617E+02    0.646866700586537213E+01    0.241097265212743878E+03
    0.186889916296533158E+02    0.187401684396582837E+02    0.241097869064113979E+03
    0.647557896337938566E+01    0.188237551193378110E+02    0.241099970849548328E+03
    0.188546227833987601E+02    0.608953314130761214E+01    0.241107615419641718E+03
    0.127082539313535250E+02    0.250013026952794810E+02    0.241115089386111833E+03
    0.127082539313535250E+02    0.250013026952794810E+02    0.241115089386111833E+03
    0.188362590638122285E+02    0.312232242379191227E+02    0.241118481553322226E+03
    0.188362590638122285E+02    0.312232242379191227E+02    0.241118481553322226E+03
    0.187433178382804080E+02    0.190102303419713401E+02    0.241130132435356018E+03
    0.249927877969962218E+02    0.126984586066972813E+02    0.241133789519475670E+03
    0.611670480938082051E+01    0.187537969474876292E+02    0.241140890996131958E+03
    0.189764389429268405E+02    0.189934964114641680E+02    0.241144608269570682E+03
    0.123776237754477751E+02    0.250998182466574562E+02    0.241148842404601822E+03
    0.190076583714374294E+02    0.187416649811871849E+02    0.241153539556460913E+03
    0.123793414123389915E+02    0.250928926936675794E+02    0.241156020476782032E+03
    0.123793414123389915E+02    0.250928926936675794E+02    0.241156020476782032E+03
    0.189814090220220955E+02    0.614486111883198660E+01    0.241159643491556722E+03
    0.186706853994798259E+02    0.635025505393972800E+01    0.241160149448158478E+03
    0.187010607616330091E+02    0.616319687864607246E+01    0.241163136341147066E+03
    0.250595931590881946E+02    0.123901334941905841E+02    0.241164405383143134E+03
    0.190372593529652043E+02    0.313829573087102176E+02    0.241168422329466807E+03
    0.190372593529652043E+02    0.313829573087102176E+02    0.241168422329466807E+03
    0.123786895166079809E+02    0.125981642529222366E+02    0.241172657574815759E+03
    0.312260425418675318E+02    0.188599412309666796E+02    0.241176104325894727E+03
    0.124622558230174558E+02    0.127252563205981026E+02    0.241181215401328359E+03
    0.123865578845849846E+02    0.251930796654999831E+02    0.241186150130342241E+03
    0.190352665853678111E+02    0.624480812807034624E+01    0.241186477050500031E+03
    0.189959816686241538E+02    0.640353269805982084E+01    0.241189437755208019E+03
